codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A702,25/10/2019,18,37.5,37.9,35.5,19,22,18,9.7,10.7,9.1,950.3,951.2,950.3,3.4,////,6.9,1813.,0.0
A702,25/10/2019,19,36.9,38.1,35.7,18,21,18,8.9,10.2,8.7,949.8,950.3,949.8,2.3,////,5.6,1494.,0.0
A702,25/10/2019,20,35.9,37.9,35.8,20,21,17,9.3,10.2,8.5,949.5,949.8,949.5,1.6,////,5.3,1032.,0.0
A702,25/10/2019,21,35.2,36.3,35.1,21,22,19,9.8,11.3,8.7,949.7,949.7,949.5,1.5,////,2.8,529.1,0.0
A702,25/10/2019,22,33.3,35.2,33.3,26,26,21,11.2,11.3,9.8,950.1,950.1,949.6,1.5,////,3.6,122.7,0.0
A702,25/10/2019,23,31.0,33.3,30.9,31,34,26,12.0,13.3,11.1,950.2,950.2,950.0,1.5,////,2.6,-3.54,0.0
A702,26/10/2019,0,28.7,31.0,28.3,39,40,31,13.4,13.6,12.0,951.0,951.0,950.2,2.6,////,4.5,-3.54,0.0
A702,26/10/2019,1,27.6,28.8,27.5,45,46,38,14.7,14.8,13.3,952.0,952.0,951.0,4.4,////,8.4,-3.52,0.0
A702,26/10/2019,2,26.8,27.6,26.6,49,49,45,15.2,15.2,14.7,952.1,952.2,952.0,3.4,////,6.6,-3.54,0.0
A702,26/10/2019,3,26.1,26.8,25.6,53,54,49,15.7,15.7,15.2,952.5,952.6,952.0,3.1,////,5.3,-3.52,0.0
A702,26/10/2019,4,26.4,26.5,25.8,49,53,49,14.8,15.7,14.8,952.1,952.6,952.1,3.8,////,5.1,-3.54,0.0
A702,26/10/2019,5,26.5,26.8,26.1,48,50,48,14.6,14.9,14.5,951.4,952.1,951.4,3.4,////,5.6,-3.53,0.0
A702,26/10/2019,6,26.1,26.8,26.1,48,48,44,14.1,14.5,13.6,951.0,951.5,951.0,3.3,////,5.0,-3.53,0.0
A702,26/10/2019,7,25.0,26.1,25.0,53,53,48,14.9,14.9,14.2,951.2,951.2,950.9,2.8,////,5.2,-3.53,0.0
A702,26/10/2019,8,25.6,26.8,25.0,52,53,46,14.9,15.0,14.3,951.7,951.8,951.2,2.5,////,4.4,-3.54,0.0
A702,26/10/2019,9,24.7,25.6,24.4,55,56,51,15.1,15.2,14.8,952.3,952.3,951.7,2.3,////,3.7,-3.22,0.0
A702,26/10/2019,10,24.7,24.8,24.4,59,59,55,16.3,16.3,15.1,952.7,952.8,952.3,0.7,////,3.7,123.5,0.0
A702,26/10/2019,11,28.4,28.4,24.8,50,60,50,17.1,17.5,16.3,953.4,953.4,952.7,2.0,////,3.0,788.6,0.0
A702,26/10/2019,12,32.0,32.0,28.4,40,51,39,16.6,17.5,16.0,953.5,953.6,953.4,2.0,////,4.1,1656.,0.0
A702,26/10/2019,13,32.0,32.8,31.6,40,41,38,16.5,16.8,16.1,953.5,953.6,953.5,3.5,////,7.1,2527.,0.0
A702,26/10/2019,14,33.2,33.8,32.0,36,40,35,16.0,17.2,15.8,952.8,953.5,952.8,3.5,////,7.2,3019.,0.0
A702,26/10/2019,15,35.6,35.6,33.2,28,36,28,14.6,16.4,14.3,952.5,952.9,952.5,2.1,////,7.6,3410.,0.0
A702,26/10/2019,16,35.5,36.5,34.1,28,31,27,14.1,15.1,13.7,951.7,952.5,951.7,3.8,////,7.6,3170.,0.0
A702,26/10/2019,17,36.4,36.8,35.0,26,28,25,13.7,14.6,12.4,950.2,951.7,950.2,2.5,////,8.1,3397.,0.0
A702,26/10/2019,18,33.4,36.9,33.4,36,36,25,16.1,16.6,13.0,949.6,950.2,949.3,4.3,////,16.3,2373.,0.0
A702,26/10/2019,19,31.0,33.4,28.1,40,49,27,15.7,17.3,10.9,949.6,949.9,949.3,5.8,////,23.3,2018.,0.0
A702,26/10/2019,20,29.8,31.9,29.5,35,45,35,12.6,17.0,12.6,949.3,949.6,949.2,3.9,////,10.4,1701.,0.0
A702,26/10/2019,21,26.9,30.3,26.9,48,48,33,15.1,16.1,12.1,949.0,949.5,948.9,2.9,////,8.5,560.5,0.0
A702,26/10/2019,22,26.3,26.9,25.6,55,59,47,16.6,16.9,14.3,949.3,949.3,948.8,3.9,////,5.2,99.99,0.0
A702,26/10/2019,23,25.8,26.9,25.8,57,57,52,16.6,16.7,16.1,950.6,950.6,949.3,3.1,////,8.1,-3.54,0.0
A702,27/10/2019,0,25.6,25.8,25.1,61,62,57,17.5,17.5,16.6,950.5,950.7,950.5,3.3,////,5.0,-3.54,0.0
A702,27/10/2019,1,25.1,25.6,24.7,61,65,60,17.1,17.6,17.0,950.5,950.5,950.4,3.4,////,4.5,-3.54,0.0
A702,27/10/2019,2,26.6,26.6,24.8,51,62,51,15.7,17.2,15.7,950.7,950.7,950.5,2.7,////,4.1,-3.54,0.0
A702,27/10/2019,3,26.0,26.6,25.8,54,55,51,16.1,16.1,15.5,950.4,950.7,950.4,2.0,////,4.0,-3.54,0.0
A702,27/10/2019,4,25.1,26.1,25.0,58,58,54,16.1,16.3,15.8,950.0,950.5,949.9,1.6,////,3.2,-3.54,0.0
A702,27/10/2019,5,25.4,26.3,24.9,57,60,53,16.2,16.5,16.0,949.9,950.1,949.9,2.6,////,4.5,-3.54,0.0
A702,27/10/2019,6,24.0,25.5,24.0,62,62,57,16.3,16.6,16.2,949.8,949.9,949.8,1.2,////,3.9,-3.54,0.0
A702,27/10/2019,7,25.1,25.3,23.6,59,64,58,16.5,16.5,16.3,949.6,949.8,949.6,1.3,////,1.9,-3.54,0.0
A702,27/10/2019,8,25.2,25.6,24.5,61,63,58,17.2,17.2,16.6,950.3,950.3,949.6,1.6,////,2.9,-3.44,0.0
A702,27/10/2019,9,26.0,26.2,25.1,58,62,57,17.2,17.3,17.1,950.6,950.6,950.3,1.8,////,3.9,-3.44,0.0
A702,27/10/2019,10,26.5,26.5,24.5,59,67,58,17.8,18.1,17.1,951.4,951.4,950.6,1.9,////,3.7,181.3,0.0
A702,27/10/2019,11,28.2,28.4,26.5,54,59,53,17.9,18.1,17.6,952.7,952.8,951.4,4.3,////,7.6,605.5,0.0
A702,27/10/2019,12,29.4,29.7,28.1,49,54,48,17.4,18.1,17.3,953.2,953.3,952.7,4.4,////,10.0,1766.,0.0
A702,27/10/2019,13,30.4,30.6,28.9,49,50,48,18.4,18.4,17.2,952.9,953.3,952.9,5.6,////,10.4,2362.,0.0
A702,27/10/2019,14,31.9,32.6,30.2,46,49,45,18.7,19.0,18.3,952.1,952.9,952.1,5.1,////,10.5,3100.,0.0
A702,27/10/2019,15,32.9,33.3,31.5,42,46,41,18.2,19.0,18.1,951.7,952.1,951.6,5.1,////,10.4,3377.,0.0
A702,27/10/2019,16,33.4,34.6,32.3,39,44,38,17.7,18.6,17.7,950.7,951.7,950.7,4.2,////,10.6,3430.,0.0
A702,27/10/2019,17,34.2,35.2,32.7,36,42,33,16.9,18.6,16.1,949.9,950.7,949.9,4.6,////,10.3,3158.,0.0
A702,27/10/2019,18,34.7,35.6,34.0,33,37,32,15.9,17.3,15.9,948.8,949.9,948.8,4.8,////,10.2,2736.,0.0
A702,27/10/2019,19,35.1,36.1,34.2,31,34,31,15.7,16.7,15.4,947.5,948.8,947.5,4.3,////,10.2,2069.,0.0
A702,27/10/2019,20,34.6,35.4,34.0,31,33,29,15.3,15.9,14.3,947.3,947.6,947.3,3.9,////,10.3,1358.,0.0
A702,27/10/2019,21,33.2,34.9,33.2,38,38,30,17.1,17.2,14.6,947.6,947.6,947.2,3.4,////,9.5,931.1,0.0
A702,27/10/2019,22,29.1,33.2,28.9,47,48,38,16.6,17.7,16.6,947.5,947.6,947.3,2.8,////,7.0,177.6,0.0
A702,27/10/2019,23,29.1,29.4,28.5,48,50,46,16.9,17.0,16.4,948.4,948.4,947.5,3.9,////,5.7,-3.54,0.0
A702,28/10/2019,0,29.4,29.6,28.9,47,49,46,16.9,17.0,16.7,949.3,949.3,948.4,3.1,////,5.7,-3.54,0.0
A702,28/10/2019,1,27.4,29.4,27.1,55,56,47,17.7,17.7,16.8,950.2,950.3,949.3,5.7,////,8.4,-3.54,0.0
A702,28/10/2019,2,27.2,27.5,27.1,56,57,55,17.5,17.8,17.5,950.6,950.7,950.2,4.8,////,8.9,-3.54,0.0
A702,28/10/2019,3,27.6,27.7,27.1,52,56,51,16.8,17.5,16.7,950.5,950.7,950.5,4.7,////,7.9,-3.54,0.0
A702,28/10/2019,4,27.0,27.6,26.4,55,58,52,17.2,17.4,16.7,949.9,950.5,949.9,4.1,////,7.4,-3.54,0.0
A702,28/10/2019,5,26.1,27.1,26.0,57,58,54,17.0,17.2,17.0,949.6,950.0,949.6,2.6,////,6.7,-3.54,0.0
A702,28/10/2019,6,24.2,26.2,24.2,65,65,57,17.1,17.1,16.8,949.6,949.7,949.5,1.0,////,4.0,-3.54,0.0
A702,28/10/2019,7,24.5,25.4,23.7,63,67,60,16.9,17.3,16.9,949.5,949.6,949.3,1.8,////,3.0,-3.54,0.0
A702,28/10/2019,8,24.6,24.8,24.2,63,64,62,17.0,17.1,16.9,949.8,949.8,949.4,2.5,////,4.1,-3.54,0.0
A702,28/10/2019,9,25.6,26.2,24.4,59,63,57,17.1,17.1,17.0,950.3,950.3,949.8,2.4,////,4.5,-3.45,0.0
A702,28/10/2019,10,26.9,26.9,25.6,57,60,57,17.6,17.6,17.1,951.2,951.2,950.3,3.0,////,6.1,206.5,0.0
A702,28/10/2019,11,28.1,28.3,26.9,54,57,54,18.0,18.1,17.6,951.9,951.9,951.2,6.2,////,10.1,952.8,0.0
A702,28/10/2019,12,29.7,29.9,28.1,50,54,50,18.2,18.4,18.0,952.4,952.4,951.9,5.6,////,12.4,1803.,0.0
A702,28/10/2019,13,30.8,31.0,29.3,48,51,47,18.5,18.6,18.1,952.8,952.8,952.4,5.9,////,11.4,2542.,0.0
A702,28/10/2019,14,32.4,33.3,30.8,44,48,42,18.6,18.8,18.4,952.4,952.9,952.3,5.0,////,11.5,3093.,0.0
A702,28/10/2019,15,33.9,34.3,32.0,38,44,38,17.7,18.8,17.5,951.8,952.4,951.7,5.6,////,12.1,3012.,0.0
A702,28/10/2019,16,33.8,35.2,33.0,37,39,35,17.3,18.0,16.6,950.9,951.8,950.9,5.2,////,13.9,3029.,0.0
A702,28/10/2019,17,34.9,35.6,33.5,32,38,30,15.8,17.5,15.4,949.3,950.9,949.2,5.1,////,12.8,3330.,0.0
A702,28/10/2019,18,35.8,36.8,34.1,30,34,27,15.5,16.4,14.2,948.2,949.3,948.2,4.5,////,12.1,2741.,0.0
A702,28/10/2019,19,36.3,36.9,34.3,29,33,28,15.6,16.0,15.0,947.3,948.2,947.3,3.9,////,10.1,2212.,0.0
A702,28/10/2019,20,35.9,36.6,34.9,29,31,28,14.9,15.6,14.5,947.0,947.3,946.7,3.2,////,11.2,1708.,0.0
A702,28/10/2019,21,34.3,35.9,34.1,31,32,29,14.7,15.0,14.6,946.7,947.0,946.4,3.9,////,8.8,747.5,0.0
A702,28/10/2019,22,32.5,34.3,32.5,34,34,31,14.7,14.9,14.5,947.5,947.5,946.7,1.8,////,7.8,143.8,0.0
A702,28/10/2019,23,30.3,32.5,29.9,41,42,34,15.8,15.9,14.7,947.7,947.8,947.5,0.7,////,3.7,-3.54,0.0
A702,29/10/2019,0,25.7,30.5,25.7,61,62,41,17.6,18.2,15.7,949.5,949.6,947.7,7.1,////,11.0,-1.76,0.0
A702,29/10/2019,1,24.7,25.7,24.7,68,68,61,18.4,18.4,17.7,950.2,950.2,949.5,6.3,////,12.5,-3.39,0.0
A702,29/10/2019,2,24.8,24.8,24.5,63,68,63,17.2,18.4,17.2,950.4,950.6,950.1,4.1,////,9.2,-3.54,0.0
A702,29/10/2019,3,24.8,25.1,24.6,60,63,60,16.5,17.2,16.4,950.4,950.5,950.4,5.4,////,7.9,-3.54,0.0
A702,29/10/2019,4,24.1,24.8,23.9,61,64,60,16.2,16.8,16.2,950.2,950.5,950.0,4.7,////,8.5,-3.54,0.0
A702,29/10/2019,5,23.4,24.2,23.3,64,64,60,16.1,16.3,16.0,949.9,950.2,949.9,5.3,////,9.2,-3.54,0.0
A702,29/10/2019,6,23.8,23.8,23.4,58,64,58,15.1,16.1,15.1,949.3,949.9,949.3,4.4,////,8.9,-3.54,0.0
A702,29/10/2019,7,24.4,24.4,23.7,53,58,52,14.1,15.1,14.0,948.9,949.3,948.8,4.0,////,9.8,-3.54,0.0
A702,29/10/2019,8,24.2,24.7,24.2,53,53,51,14.0,14.0,13.8,948.8,948.9,948.7,3.9,////,9.7,-3.54,0.0
A702,29/10/2019,9,22.5,24.6,22.5,59,59,52,14.2,14.3,13.9,949.4,949.4,948.7,0.7,////,9.7,-3.41,0.0
A702,29/10/2019,10,24.5,24.5,22.3,55,60,55,14.9,15.2,14.1,950.2,950.2,949.4,0.8,////,1.8,196.4,0.0
A702,29/10/2019,11,28.3,28.3,24.5,41,56,41,13.9,15.4,13.9,951.1,951.1,950.1,2.5,////,4.5,897.9,0.0
A702,29/10/2019,12,30.4,30.8,28.2,39,42,37,14.8,14.9,13.8,951.3,951.3,951.0,2.4,////,5.6,1718.,0.0
A702,29/10/2019,13,31.4,32.3,30.3,40,40,38,16.3,16.6,14.7,951.4,951.4,951.1,4.3,////,7.6,2437.,0.0
A702,29/10/2019,14,32.5,32.9,31.2,37,41,37,16.0,16.6,16.0,951.4,951.6,951.4,4.0,////,10.3,2831.,0.0
A702,29/10/2019,15,33.6,34.3,32.4,37,38,35,16.8,16.8,15.9,950.7,951.4,950.7,4.3,////,9.9,3458.,0.0
A702,29/10/2019,16,33.8,35.4,33.1,35,37,32,16.3,16.9,15.6,950.0,950.7,950.0,3.5,////,10.2,3214.,0.0
A702,29/10/2019,17,34.8,36.0,33.2,33,37,31,16.0,16.9,15.8,949.2,950.1,949.2,4.2,////,8.9,2125.,0.0
A702,29/10/2019,18,34.5,36.1,34.3,33,34,30,15.8,16.5,15.5,948.4,949.2,948.3,3.7,////,10.5,2816.,0.0
A702,29/10/2019,19,35.1,36.1,34.3,32,33,30,15.9,16.3,15.5,947.8,948.4,947.7,3.1,////,8.1,2252.,0.0
A702,29/10/2019,20,35.0,36.3,34.9,30,32,28,15.1,16.1,14.5,947.2,947.8,947.1,2.6,////,7.9,1870.,0.0
A702,29/10/2019,21,34.3,35.7,34.3,31,31,29,14.8,15.6,14.8,947.1,947.3,947.1,3.3,////,6.8,971.9,0.0
A702,29/10/2019,22,32.0,34.4,32.0,37,37,31,15.6,15.7,14.6,947.3,947.4,947.1,0.6,////,6.5,164.0,0.0
A702,29/10/2019,23,29.6,32.0,29.6,46,46,37,16.7,16.8,15.6,947.8,947.8,947.3,1.9,////,2.8,-3.54,0.0
A702,30/10/2019,0,28.0,29.6,27.7,53,54,46,17.6,17.6,16.7,948.5,948.5,947.8,2.7,////,4.0,-3.54,0.0
A702,30/10/2019,1,27.8,28.5,27.5,54,55,52,17.7,17.9,17.6,949.1,949.1,948.5,2.0,////,4.1,-3.54,0.0
A702,30/10/2019,2,28.1,28.8,27.6,52,55,50,17.3,17.8,17.2,949.6,949.6,949.1,2.6,////,5.2,-3.54,0.0
A702,30/10/2019,3,28.9,29.2,28.0,46,52,45,16.0,17.3,15.9,949.4,949.6,949.4,3.8,////,6.4,-3.54,0.0
A702,30/10/2019,4,27.6,28.9,27.6,51,51,45,16.6,16.6,15.8,949.1,949.4,949.1,3.1,////,6.0,-3.54,0.0
A702,30/10/2019,5,27.4,28.0,27.4,51,52,50,16.5,16.7,16.4,948.8,949.1,948.7,2.5,////,5.0,-3.54,0.0
A702,30/10/2019,6,26.6,27.3,26.6,56,56,51,17.0,17.0,16.4,948.6,948.8,948.6,3.2,////,4.6,-3.54,0.0
A702,30/10/2019,7,26.1,26.7,26.0,60,60,56,17.7,17.7,17.0,948.7,948.8,948.6,2.6,////,4.6,-3.54,0.0
A702,30/10/2019,8,25.9,26.7,25.8,61,61,58,17.8,17.9,17.6,948.9,949.0,948.7,1.7,////,4.0,-3.54,0.0
A702,30/10/2019,9,25.6,25.9,25.1,62,64,61,17.7,17.9,17.7,949.3,949.3,948.8,2.6,////,3.9,-1.69,0.0
A702,30/10/2019,10,26.7,26.7,25.4,60,63,60,18.3,18.3,17.7,950.1,950.2,949.3,2.1,////,3.9,213.5,0.0
A702,30/10/2019,11,30.0,30.1,26.8,49,60,49,18.0,18.7,18.0,950.8,950.8,950.1,3.1,////,5.0,1053.,0.0
A702,30/10/2019,12,31.8,32.1,30.0,43,49,43,17.7,18.3,17.3,951.1,951.1,950.8,3.0,////,6.6,1681.,0.0
A702,30/10/2019,13,33.1,33.1,31.4,39,43,37,17.3,17.8,16.6,951.2,951.3,951.1,3.7,////,8.3,2246.,0.0
A702,30/10/2019,14,33.9,34.4,32.4,34,41,34,15.8,17.6,15.8,950.7,951.2,950.7,3.8,////,8.3,3158.,0.0
A702,30/10/2019,15,34.4,35.2,33.4,32,37,32,15.4,17.1,15.4,950.6,950.8,950.6,3.6,////,8.0,3422.,0.0
A702,30/10/2019,16,36.0,36.4,34.3,29,32,26,15.0,16.2,13.8,949.9,950.7,949.9,3.4,////,8.2,3258.,0.0
A702,30/10/2019,17,36.2,37.2,34.5,28,32,27,14.9,15.9,14.0,949.3,949.9,949.3,1.6,////,8.5,2743.,0.0
A702,30/10/2019,18,36.5,37.8,35.8,27,28,25,14.5,15.0,12.9,948.5,949.3,948.5,2.7,////,7.3,2846.,0.0
A702,30/10/2019,19,35.9,38.3,35.5,28,29,25,14.8,15.1,13.9,948.3,948.5,948.3,0.7,////,7.0,1458.,0.0
A702,30/10/2019,20,35.5,35.9,35.2,29,30,28,14.5,15.0,14.5,948.2,948.3,948.1,0.5,////,6.1,496.2,0.0
A702,30/10/2019,21,33.2,35.5,33.0,33,36,27,14.9,15.9,13.8,948.4,948.4,948.1,1.1,////,2.9,208.7,0.0
A702,30/10/2019,22,31.2,33.3,31.2,40,40,33,16.2,16.2,14.6,949.0,949.1,948.4,4.0,////,7.0,42.90,0.0
A702,30/10/2019,23,29.6,31.2,29.2,43,45,40,15.7,16.4,15.5,949.4,949.4,949.0,0.8,////,7.0,-3.51,0.0
A702,31/10/2019,0,27.5,29.7,27.5,51,51,41,16.6,16.6,14.8,950.0,950.0,949.4,1.4,////,3.0,-3.54,0.0
A702,31/10/2019,1,27.3,28.2,26.7,52,56,48,16.6,17.4,16.0,950.7,950.7,950.0,2.8,////,3.6,-3.54,0.0
A702,31/10/2019,2,27.6,29.1,26.7,52,56,47,16.9,17.3,16.3,950.9,951.0,950.7,2.5,////,4.7,-3.53,0.0
A702,31/10/2019,3,28.2,29.1,27.1,50,54,46,16.7,17.2,16.2,950.9,951.0,950.9,3.1,////,4.4,-3.54,0.0
A702,31/10/2019,4,26.6,28.1,26.4,57,57,50,17.3,17.3,16.6,950.4,950.9,950.4,2.5,////,4.0,-3.54,0.0
A702,31/10/2019,5,26.9,27.1,26.2,54,57,54,16.8,17.6,16.8,949.9,950.4,949.9,2.4,////,3.4,-3.54,0.0
A702,31/10/2019,6,27.6,27.8,26.5,51,55,50,16.4,16.8,16.3,950.0,950.0,949.8,3.5,////,4.8,-3.54,0.0
A702,31/10/2019,7,28.5,28.7,27.6,48,51,47,16.3,16.4,16.1,950.2,950.2,949.9,3.6,////,6.2,-3.54,0.0
A702,31/10/2019,8,29.3,29.3,28.2,42,49,42,14.8,16.4,14.8,950.4,950.5,950.2,4.3,////,6.1,-3.54,0.0
A702,31/10/2019,9,29.7,30.0,29.0,41,42,39,15.1,15.1,14.5,950.8,950.8,950.4,4.5,////,7.9,-3.52,0.0
A702,31/10/2019,10,29.6,29.7,29.1,43,43,40,15.7,15.7,14.6,951.7,951.7,950.8,3.1,////,7.9,221.1,0.0
A702,31/10/2019,11,32.1,32.3,29.6,38,43,37,15.8,16.1,15.4,952.3,952.3,951.7,4.0,////,7.0,986.4,0.0
A702,31/10/2019,12,32.9,33.3,31.9,34,38,34,15.2,16.3,15.0,952.5,952.6,952.3,3.4,////,7.8,1841.,0.0
A702,31/10/2019,13,34.5,34.9,32.7,32,36,31,15.4,16.3,15.0,952.6,952.9,952.5,3.0,////,6.4,2575.,0.0
A702,31/10/2019,14,36.2,36.6,34.1,29,33,28,15.1,15.7,14.4,952.3,952.6,952.2,3.0,////,11.0,3153.,0.0
A702,31/10/2019,15,37.0,37.4,35.5,27,29,27,14.8,15.6,14.5,951.8,952.3,951.8,3.1,////,7.3,3542.,0.0
A702,31/10/2019,16,38.4,38.9,36.2,25,27,23,14.6,15.0,13.0,950.9,951.8,950.9,2.9,////,7.3,3710.,0.0
A702,31/10/2019,17,38.2,39.2,36.2,21,26,21,12.3,14.2,12.3,949.5,950.9,949.5,3.0,////,7.6,2821.,0.0
A702,31/10/2019,18,39.5,39.6,37.4,20,23,20,12.4,13.3,11.2,948.5,949.5,948.5,2.3,////,8.5,2925.,0.0
A702,31/10/2019,19,35.0,39.5,32.1,22,37,18,10.3,15.6,6.6,948.0,948.6,948.0,0.8,////,13.0,1340.,0.0
A702,31/10/2019,20,32.0,36.9,32.0,37,37,21,15.5,15.6,9.7,948.2,948.2,948.0,2.5,////,11.4,863.8,0.0
A702,31/10/2019,21,31.2,32.0,31.0,38,41,36,15.1,16.1,14.8,949.4,949.4,948.1,3.3,////,6.2,265.1,0.0
A702,31/10/2019,22,28.3,31.2,28.3,48,49,37,16.4,16.6,14.9,950.7,950.7,949.4,2.2,////,7.9,63.85,0.0
A702,31/10/2019,23,26.6,28.3,26.6,49,49,45,15.1,16.4,14.7,951.6,951.8,950.7,4.6,////,8.7,-3.54,0.0
